Rank,D,E,ND,Total,year,medal,Name,Nation,round_final,round_qual
1,6.8,8.266,0.0,15.066,2019,0,295,13,1,0
2,6.2,8.433,0.0,14.633,2019,0,10,69,1,0
3,6.5,7.866,0.0,14.366,2019,1,90,69,1,0
4,6.0,8.2,0.0,14.2,2019,0,189,4,1,0
5,5.9,8.166,0.0,14.066,2019,0,105,39,1,0
6,5.9,7.033,0.0,12.933,2019,0,186,52,1,0
7,5.6,6.666,0.0,12.266,2019,0,12,40,1,0
8,5.1,6.366,0.0,11.466,2019,0,273,39,1,0
1,6.2,8.266,0.0,14.466,2019,0,10,69,0,1
2,5.7,8.666,0.0,14.366,2019,0,105,39,0,1
3,6.5,7.8,0.0,14.3,2019,0,295,13,0,1
4,6.5,7.733,0.0,14.233,2019,1,90,69,0,1
5,6.0,7.966,0.0,13.966,2019,0,189,4,0,1
6,5.9,8.033,0.0,13.933,2019,0,186,52,0,1
7,5.9,7.891,0.0,13.791,2019,0,12,40,0,1
8,5.6,7.966,0.0,13.566,2019,0,273,39,0,1
9,5.4,7.966,0.0,13.366,2019,0,274,4,0,1
10,5.7,7.533,0.0,13.233,2019,0,187,40,0,1
11,4.9,8.2,0.0,13.1,2019,0,276,34,0,1
12,5.5,6.9,0.0,12.4,2019,0,43,49,0,1
13,5.0,6.1,0.0,11.1,2019,0,264,76,0,1
1,6.8,8.2,0.0,15.0,2020,0,295,13,0,1
2,6.2,8.7,0.0,14.9,2020,0,284,60,0,1
3,6.6,7.875,0.0,14.475,2020,1,90,69,0,1
4,6.4,8.0,0.0,14.4,2020,0,74,75,0,1
5,5.8,8.5,0.0,14.3,2020,0,186,52,0,1
6,6.6,7.666,0.0,14.266,2020,0,10,69,0,1
7,5.8,8.4,0.0,14.2,2020,0,187,40,0,1
8,5.7,8.466,0.0,14.166,2020,0,262,64,0,1
9,5.6,8.425,0.0,14.025,2020,0,117,46,0,1
10,5.6,8.366,0.0,13.966,2020,0,94,49,0,1
11,5.7,8.166,0.0,13.866,2020,0,266,24,0,1
12,5.5,8.333,0.0,13.833,2020,0,24,8,0,1
13,5.6,8.233,0.0,13.833,2020,0,263,39,0,1
14,5.4,8.366,0.0,13.766,2020,0,274,4,0,1
15,5.0,8.5,0.0,13.5,2020,0,134,2,0,1
16,5.3,8.2,0.0,13.5,2020,0,88,40,0,1
17,5.8,7.633,0.0,13.433,2020,0,205,64,0,1
18,4.9,8.5,0.0,13.4,2020,0,83,52,0,1
19,5.8,7.508,0.0,13.308,2020,0,189,4,0,1
20,4.2,8.633,0.0,12.833,2020,0,91,55,0,1
21,4.6,7.816,0.0,12.416,2020,0,158,27,0,1
22,4.6,7.733,0.0,12.333,2020,0,114,27,0,1
23,4.5,7.7,0.0,12.2,2020,0,251,60,0,1
24,5.2,6.9,0.0,12.1,2020,0,294,10,0,1
25,4.8,7.2,0.0,12.0,2020,0,250,55,0,1
26,5.9,6.0,0.0,11.9,2020,0,50,54,0,1
27,4.4,6.9,0.0,11.3,2020,0,233,49,0,1
28,5.1,5.766,0.0,10.866,2020,0,154,77,0,1
29,4.3,6.4,0.0,10.7,2020,0,7,6,0,1
30,4.1,6.4,0.0,10.5,2020,0,203,28,0,1
31,5.3,5.1,0.0,10.4,2020,0,191,6,0,1
1,7.0,9.433,0.0,16.433,2018,1,303,13,1,0
2,6.7,8.891,0.0,15.591,2018,0,207,70,1,0
3,6.4,8.966,0.0,15.366,2018,0,30,60,1,0
4,6.4,8.833,0.0,15.233,2018,0,245,72,1,0
5,6.4,8.8,0.0,15.2,2018,0,159,13,1,0
6,6.5,8.533,0.0,15.033,2018,0,133,14,1,0
7,6.4,8.233,0.0,14.633,2018,0,65,60,1,0
8,6.0,7.7,0.0,13.7,2018,1,166,76,1,0
1,6.6,9.2,0.0,15.8,2018,1,303,13,0,1
2,6.7,8.758,0.0,15.458,2018,0,207,70,0,1
3,6.4,8.866,0.0,15.266,2018,0,160,13,0,1
4,6.5,8.6,0.0,15.1,2018,0,133,14,0,1
5,6.4,8.641,0.0,15.041,2018,0,30,60,0,1
6,6.4,8.633,0.0,15.033,2018,0,65,60,0,1
6,6.4,8.633,0.0,15.033,2018,0,245,72,0,1
8,6.2,8.8,0.0,15.0,2018,0,289,13,0,1
9,6.4,8.566,0.0,14.966,2018,0,200,60,0,1
10,6.3,8.633,0.0,14.933,2018,1,166,76,0,1
11,6.6,8.266,0.0,14.866,2018,1,90,69,0,1
12,6.3,8.533,0.0,14.833,2018,0,300,39,0,1
13,6.2,8.6,0.0,14.8,2018,0,286,39,0,1
13,6.2,8.6,0.0,14.8,2018,0,218,70,0,1
15,6.1,8.666,0.0,14.766,2018,0,45,9,0,1
16,5.7,9.033,0.0,14.733,2018,0,260,13,0,1
17,6.4,8.333,0.0,14.733,2018,0,75,60,0,1
18,6.3,8.391,0.0,14.691,2018,0,140,39,0,1
19,5.9,8.733,0.0,14.633,2018,0,82,49,0,1
20,6.4,8.166,0.0,14.566,2018,0,171,76,0,1
20,6.4,8.166,0.0,14.566,2018,0,74,75,0,1
22,5.9,8.625,0.0,14.525,2018,0,44,76,0,1
23,5.9,8.6,0.0,14.5,2018,0,298,72,0,1
24,6.0,8.466,0.0,14.466,2018,0,123,76,0,1
25,6.2,8.266,0.0,14.466,2018,0,141,39,0,1
26,5.9,8.5,0.0,14.4,2018,0,20,59,0,1
27,5.7,8.666,0.0,14.366,2018,0,50,54,0,1
28,6.3,8.066,0.0,14.366,2018,0,219,75,0,1
29,5.7,8.633,0.0,14.333,2018,0,155,62,0,1
30,6.3,8.033,0.0,14.333,2018,0,211,64,0,1
31,6.0,8.3,0.0,14.3,2018,0,10,69,0,1
32,6.1,8.2,0.0,14.3,2018,0,221,76,0,1
33,5.5,8.766,0.0,14.266,2018,0,199,24,0,1
34,5.6,8.633,0.0,14.233,2018,0,117,46,0,1
35,5.8,8.4,0.0,14.2,2018,0,164,36,0,1
36,5.5,8.675,0.0,14.175,2018,0,195,24,0,1
37,5.6,8.533,0.0,14.133,2018,0,145,62,0,1
38,5.5,8.6,0.0,14.1,2018,0,24,8,0,1
39,5.7,8.4,0.0,14.1,2018,0,285,70,0,1
40,5.6,8.466,0.0,14.066,2018,0,239,24,0,1
41,6.0,8.066,0.0,14.066,2018,0,78,64,0,1
42,5.5,8.533,0.0,14.033,2018,0,173,36,0,1
42,5.5,8.533,0.0,14.033,2018,0,94,49,0,1
44,5.2,8.766,0.0,13.966,2018,0,51,49,0,1
45,5.4,8.566,0.0,13.966,2018,0,272,43,0,1
46,5.2,8.733,0.0,13.933,2018,0,29,9,0,1
47,5.5,8.433,0.0,13.933,2018,0,56,11,0,1
48,5.2,8.7,0.0,13.9,2018,0,111,18,0,1
49,5.4,8.5,0.0,13.9,2018,0,246,11,0,1
50,5.9,8.0,0.0,13.9,2018,0,226,17,0,1
50,5.9,8.0,0.0,13.9,2018,0,127,76,0,1
52,5.5,8.366,0.0,13.866,2018,0,43,49,0,1
53,5.6,8.266,0.0,13.866,2018,0,76,76,0,1
53,5.6,8.266,0.0,13.866,2018,0,35,62,0,1
55,5.2,8.633,0.0,13.833,2018,0,48,36,0,1
56,5.3,8.5,0.0,13.8,2018,0,19,76,0,1
57,5.2,8.566,0.0,13.766,2018,0,12,40,0,1
58,5.3,8.466,0.0,13.766,2018,0,212,62,0,1
59,5.8,7.966,0.0,13.766,2018,0,232,76,0,1
60,5.5,8.233,0.0,13.733,2018,0,230,11,0,1
61,5.0,8.7,0.0,13.7,2018,0,13,72,0,1
62,5.1,8.6,0.0,13.7,2018,0,214,26,0,1
62,5.1,8.6,0.0,13.7,2018,0,203,28,0,1
64,5.6,8.1,0.0,13.7,2018,0,302,11,0,1
65,5.7,8.0,0.0,13.7,2018,0,204,7,0,1
66,5.0,8.666,0.0,13.666,2018,0,3,32,0,1
67,5.4,8.266,0.0,13.666,2018,0,85,46,0,1
68,4.9,8.733,0.0,13.633,2018,0,162,26,0,1
69,5.7,7.933,0.0,13.633,2018,0,163,9,0,1
70,4.5,9.1,0.0,13.6,2018,0,31,3,0,1
71,5.6,8.0,0.0,13.6,2018,0,238,43,0,1
72,5.1,8.466,0.0,13.566,2018,0,2,30,0,1
73,5.3,8.233,0.0,13.533,2018,0,121,6,0,1
73,5.3,8.233,0.0,13.533,2018,0,57,59,0,1
75,6.0,7.533,0.0,13.533,2018,0,92,9,0,1
76,5.1,8.425,0.0,13.525,2018,0,179,7,0,1
77,4.9,8.6,0.0,13.5,2018,0,16,35,0,1
78,5.1,8.4,0.0,13.5,2018,0,21,14,0,1
79,5.5,8.0,0.0,13.5,2018,0,210,25,0,1
80,5.0,8.466,0.0,13.466,2018,0,62,19,0,1
81,5.4,8.066,0.0,13.466,2018,0,18,36,0,1
82,5.7,7.766,0.0,13.466,2018,0,227,73,0,1
83,4.8,8.633,0.0,13.433,2018,0,69,30,0,1
84,5.3,8.133,0.0,13.433,2018,0,168,70,0,1
85,5.4,8.033,0.0,13.433,2018,0,124,67,0,1
86,4.9,8.5,0.0,13.4,2018,0,255,56,0,1
87,5.3,8.066,0.0,13.366,2018,0,266,24,0,1
88,5.6,7.766,0.0,13.366,2018,0,186,52,0,1
89,5.0,8.333,0.0,13.333,2018,0,130,7,0,1
90,4.7,8.6,0.0,13.3,2018,0,183,35,0,1
91,4.6,8.666,0.0,13.266,2018,0,197,2,0,1
92,5.2,8.033,0.0,13.233,2018,0,240,30,0,1
93,5.9,7.325,0.0,13.225,2018,0,217,56,0,1
94,4.8,8.4,0.0,13.2,2018,0,252,5,0,1
95,6.1,7.1,0.0,13.2,2018,0,52,64,0,1
96,5.0,8.166,0.0,13.166,2018,0,28,35,0,1
97,5.7,7.466,0.0,13.166,2018,0,169,17,0,1
98,4.7,8.433,0.0,13.133,2018,0,77,8,0,1
99,5.0,8.133,0.0,13.133,2018,0,297,76,0,1
100,5.1,8.033,0.0,13.133,2018,0,83,52,0,1
101,5.4,7.733,0.0,13.133,2018,0,165,7,0,1
101,5.4,7.733,0.0,13.133,2018,0,220,75,0,1
103,5.9,7.233,0.0,13.133,2018,0,103,76,0,1
104,4.8,8.266,0.0,13.066,2018,0,259,51,0,1
105,4.1,8.933,0.0,13.033,2018,0,206,51,0,1
106,4.7,8.333,0.0,13.033,2018,0,192,69,0,1
